Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-template.fhir.ig.json	7678	-	0	0	0	0	0	0	10	279	0	0	0	0	0	0	0	0	0	0	86	108	0	0	0	3	0	1
fsh-generated/resources/AllergyIntolerance-MikePondMedicationAllergy.json	1254	12	0	0	0	0	0	0	0	1037	0	0	0	0	0	0	0	0	0	0	23	33	0	0	0	0	0	0
fsh-generated/resources/CarePlan-MikePondCarePlan.json	965	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	0	0	0
fsh-generated/resources/Condition-MikePondCondition.json	1534	6	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-BicillinMedicationRequest.json	1667	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-BicillinMedicationStatement.json	1619	7	0	0	0	0	0	0	1	481	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0
fsh-generated/resources/Organization-VeryRemoteClinic.json	989	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	25	0	0	0	0	0	0
fsh-generated/resources/Patient-MikePondPatient.json	1262	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	17	31	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DoctorPayne.json	753	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DoctorPayneRole1.json	784	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIAllergy.json	1157	9	0	111	1	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	115	1419	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HICarePlan.json	2110	7	0	75	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	154	604	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-HICondition.json	1460	6	0	67	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	112	1056	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HIMedicationRequest.json	1794	6	0	127	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	213	1980	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-HIMedicationStatement.json	3464	6	0	66	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	121	280	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-HIOrganisation.json	1231	6	0	60	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	89	214	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HIPatient.json	1281	6	0	91	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	187	3518	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-HIPractitioner.json	696	6	0	56	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	95	200	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HIPractitionerRole.json	1579	6	0	59	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	103	194	0	0	0	4	1	1
fsh-generated/resources/ValueSet-hi-diagnosis-vs.json	1041	6	0	0	1	0	0	0	1	653	0	0	0	0	0	0	0	0	0	0	15	860	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hi-medication-code-vs.json	1237	6	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	14	312	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hi-severity-vs.json	910	6	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	47	338	0	0	0	1	0	0
